Year,Country,Technology Id,Technology,Subsector,Sector,CO2_ktCO2,Unit,CH4_ktCH4,Unit ,N2O_ktN2O,Unit  ,CO2_GtCO2e,Unit   ,CH4_GtCO2e,Unit    ,N2O_GtCO2e,Unit     ,GHGs_GtCO2e,Unit      ,Percentage
2019,Armenia,1A2g_Ind-Comb-mining-quarying,Technology Ind Comb Mining Quarying,Subsector Industrial Combustion ,Sector Industry,29.8414425736883,ktCO2,0.00048085858442788095,ktCH4,0.000141881363482004,ktN2O,2.98414425736883e-05,GtCO2e,1.00980302729855e-08,GtCO2e,4.398322267942124e-08,GtCO2e,2.9895523826640705e-05,GtCO2e,0.5
2019,Armenia,1A2g_Ind-Comb-other,Technology Ind Comb Other,Subsector Industrial Combustion ,Sector Industry,51.9909091576873,ktCO2,0.000100022597698945,ktCH4,0.00048226442079998605,ktN2O,5.19909091576873e-05,GtCO2e,2.100474551677845e-09,GtCO2e,1.4950197044799565e-07,GtCO2e,5.2142511602686976e-05,GtCO2e,0.87
2019,Armenia,1A2g_Ind-Comb-textile-leather,Technology Ind Comb Textile Leather,Subsector Industrial Combustion ,Sector Industry,1.2253249468199299,ktCO2,3.04933078371177e-05,ktCH4,2.6490952992527e-06,ktN2O,1.2253249468199298e-06,GtCO2e,6.403594645794717e-10,GtCO2e,8.21219542768337e-10,GtCO2e,1.2267865258272776e-06,GtCO2e,0.02
2019,Armenia,1A2g_Ind-Comb-transpequip,Technology Ind Comb Transpequip,Subsector Industrial Combustion ,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2019,Armenia,1A2g_Ind-Comb-wood-products,Technology Ind Comb Wood Products,Subsector Industrial Combustion ,Sector Industry,0.18379874202298999,ktCO2,4.573996175567659e-06,ktCH4,3.97364294887906e-07,ktN2O,1.8379874202299e-07,GtCO2e,9.605391968692084e-11,GtCO2e,1.2318293141525087e-10,GtCO2e,1.8401797887409216e-07,GtCO2e,0.0
2019,Armenia,2A1_Cement-production,Technology Cement Production,Subsector Minerals,Sector Industry,154.7,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0001547,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0001547,GtCO2e,2.58
2019,Armenia,2A2_Lime-production,Technology Lime Production,Subsector Minerals,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2019,Armenia,2Ax_Other-minerals,Technology Other Minerals,Subsector Minerals,Sector Industry,0.151602603947607,ktCO2,0.0,ktCH4,0.0,ktN2O,1.51602603947607e-07,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,1.51602603947607e-07,GtCO2e,0.0
2019,Armenia,2B_Chemical-industry,Technology Chemical Industry,Subsector Chemical Industry,Sector Industry,0.0578576930212146,ktCO2,0.0,ktCH4,0.0,ktN2O,5.78576930212146e-08,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,5.78576930212146e-08,GtCO2e,0.0
2019,Armenia,2B2_Chemicals-Nitric-acid,Technology Chemicals Nitric Acid,Subsector Chemical Industry,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2019,Armenia,2B3_Chemicals-Adipic-acid,Technology Chemicals Adipic Acid,Subsector Chemical Industry,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2019,Armenia,2C_Metal-production,Technology Metal Production,Subsector Metals Industry,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2019,Armenia,2D_Chemical-products-manufacture-processing,Technology Chemical Products Manufacture Processing,Subsector Solvents,Sector Industry,0.0149056530807598,ktCO2,0.0,ktCH4,0.0,ktN2O,1.49056530807598e-08,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,1.49056530807598e-08,GtCO2e,0.0
2019,Armenia,2D_Degreasing-Cleaning,Technology Degreasing Cleaning,Subsector Solvents,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2019,Armenia,2D_Other-product-use,Technology Other Product Use,Subsector Solvents,Sector Industry,107.20055878721901,ktCO2,0.0,ktCH4,0.036059033015207,ktN2O,0.00010720055878721901,GtCO2e,0.0,GtCO2e,1.117830023471417e-05,GtCO2e,0.00011837885902193319,GtCO2e,1.97
2019,Armenia,2D_Paint-application,Technology Paint Application,Subsector Solvents,Sector Industry,17.3943873179404,ktCO2,0.0,ktCH4,0.0,ktN2O,1.73943873179404e-05,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,1.73943873179404e-05,GtCO2e,0.29
2019,Armenia,2H_Pulp-and-paper-food-beverage-wood,Technology Pulp and Paper Food Beverage Wood,Subsector Pulp and Paper Food Beverage Wood,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2019,Armenia,2L_Other-process-emissions,Technology Other Process Emissions,Subsector Other Non Combustion,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2019,Armenia,3B_Manure-management,Technology Manure Management,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,1.2641,ktCH4,1.6923,ktN2O,0.0,GtCO2e,2.6546100000000003e-05,GtCO2e,0.0005246129999999999,GtCO2e,0.0005511591,GtCO2e,9.18
2019,Armenia,3D_Rice-Cultivation,Technology Rice Cultivation,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2019,Armenia,3D_Soil-emissions,Technology Soil Emissions,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,0.4465,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.00013841500000000002,GtCO2e,0.00013841500000000002,GtCO2e,2.31
2019,Armenia,3E_Enteric-fermentation,Technology Enteric Fermentation,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,29.7766,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0006253086,GtCO2e,0.0,GtCO2e,0.0006253086,GtCO2e,10.41
2019,Armenia,3I_Agriculture-other,Technology Agriculture Other,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2019,Armenia,7BC_Indirect-N2O-non-agricultural-N,Technology Indirect N2O Non Agricultural N,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,0.10777691160468598,ktN2O,0.0,GtCO2e,0.0,GtCO2e,3.341084259745265e-05,GtCO2e,3.341084259745265e-05,GtCO2e,0.56
2019,Armenia,5A_Solid-waste-disposal,Technology Solid Waste Disposal,Subsector Waste,Sector Waste,0.0,ktCO2,11.5325565429703,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0002421836874023763,GtCO2e,0.0,GtCO2e,0.0002421836874023763,GtCO2e,4.03
2019,Armenia,5C_Waste-combustion,Technology Waste Combustion,Subsector Waste,Sector Waste,18.8856432920459,ktCO2,0.5141518705967489,ktCH4,0.0316096713847679,ktN2O,1.88856432920459e-05,GtCO2e,1.0797189282531726e-05,GtCO2e,9.79899812927805e-06,GtCO2e,3.9481830703855676e-05,GtCO2e,0.66
2019,Armenia,5D_Wastewater-handling,Technology Wastewater Handling,Subsector Waste,Sector Waste,0.0,ktCO2,5.12536292260929,ktCH4,0.17292635597353198,ktN2O,0.0,GtCO2e,0.0001076326213747951,GtCO2e,5.3607170351794916e-05,GtCO2e,0.00016123979172659003,GtCO2e,2.69
2019,Armenia,5E_Other-waste-handling,Technology Other Waste Handling,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2019,Armenia,6A_Other-in-total,Technology Other In Total,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2019,Armenia,6B_Other-not-in-total,Technology Other Not In Total,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
