Year,Country,Technology Id,Technology,Subsector,Sector,CO2_ktCO2,Unit,CH4_ktCH4,Unit ,N2O_ktN2O,Unit  ,CO2_GtCO2e,Unit   ,CH4_GtCO2e,Unit    ,N2O_GtCO2e,Unit     ,GHGs_GtCO2e,Unit      ,Percentage
2003,Africa,3E_Enteric-fermentation,Technology Enteric Fermentation,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,10622.592599999998,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.29743259279999995,GtCO2e,0.0,GtCO2e,0.29743259279999995,GtCO2e,12.16
2003,Africa,3I_Agriculture-other,Technology Agriculture Other,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2003,Africa,7BC_Indirect-N2O-non-agricultural-N,Technology Indirect N2O Non Agricultural N,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,42.96114424508,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0113847032249462,GtCO2e,0.0113847032249462,GtCO2e,0.47
2003,Africa,5A_Solid-waste-disposal,Technology Solid Waste Disposal,Subsector Waste,Sector Waste,0.0,ktCO2,3974.3403079999903,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.11128152862399972,GtCO2e,0.0,GtCO2e,0.11128152862399972,GtCO2e,4.55
2003,Africa,5C_Waste-combustion,Technology Waste Combustion,Subsector Waste,Sector Waste,4671.337437770508,ktCO2,200.1238488288552,ktCH4,12.289031286353826,ktN2O,0.004671337437770508,GtCO2e,0.005603467767207945,GtCO2e,0.0032565932908837636,GtCO2e,0.013531398495862216,GtCO2e,0.55
2003,Africa,5D_Wastewater-handling,Technology Wastewater Handling,Subsector Waste,Sector Waste,0.0,ktCO2,4309.724576015002,ktCH4,27.698504769000003,ktN2O,0.0,GtCO2e,0.12067228812842004,GtCO2e,0.007340103763785001,GtCO2e,0.12801239189220504,GtCO2e,5.23
2003,Africa,5E_Other-waste-handling,Technology Other Waste Handling,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2003,Africa,6A_Other-in-total,Technology Other In Total,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2003,Africa,6B_Other-not-in-total,Technology Other Not In Total,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,1A1a_Electricity-public,Technology Electricity Public,Subsector Power and Heat,Sector Energy production,343674.0059894685,ktCO2,6.399575988980209,ktCH4,3.757463396084155,ktN2O,0.34367400598946846,GtCO2e,0.00017918812769144587,GtCO2e,0.000995727799962301,GtCO2e,0.34484892191712224,GtCO2e,13.59
2004,Africa,1A1a_Heat-production,Technology Heat Production,Subsector Power and Heat,Sector Energy production,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,1A1a_Electricity-autoproducer,Technology Electricity Autoproducer,Subsector Industrial Combustion,Sector Energy production,15676.093352650754,ktCO2,0.7029295218997971,ktCH4,0.23697141070383995,ktN2O,0.015676093352650754,GtCO2e,1.968202661319432e-05,GtCO2e,6.279742383651759e-05,GtCO2e,0.015758572803100467,GtCO2e,0.62
2004,Africa,1A1bc_Other-transformation,Technology Other Transformation,Subsector Industrial Combustion,Sector Energy production,84597.13699053292,ktCO2,2.225074862,ktCH4,0.8078090999999991,ktN2O,0.08459713699053292,GtCO2e,6.2302096136e-05,GtCO2e,0.00021406941149999974,GtCO2e,0.08487350849816892,GtCO2e,3.34
2004,Africa,1B1_Fugitive-solid-fuels,Technology Fugitive Solid Fuels,Subsector Fugitive Energy Emissions,Sector Energy production,30145.7006,ktCO2,3378.6357507834373,ktCH4,3.027079890000002,ktN2O,0.0301457006,GtCO2e,0.09460180102193624,GtCO2e,0.0008021761708500005,GtCO2e,0.12554967779278622,GtCO2e,4.95
2004,Africa,1B2_Fugitive-petr,Technology Fugitive Petr,Subsector Fugitive Energy Emissions,Sector Energy production,98449.8033649125,ktCO2,17948.672646253457,ktCH4,0.046194250453577744,ktN2O,0.0984498033649125,GtCO2e,0.5025628340950967,GtCO2e,1.2241476370198102e-05,GtCO2e,0.6010248789363795,GtCO2e,23.69
2004,Africa,1B2b_Fugitive-NG-distr,Technology Fugitive NG Distr,Subsector Fugitive Energy Emissions,Sector Energy production,0.0,ktCO2,37.25170465455017,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0010430477303274047,GtCO2e,0.0,GtCO2e,0.0010430477303274047,GtCO2e,0.04
2004,Africa,1B2b_Fugitive-NG-prod,Technology Fugitive NG Prod,Subsector Fugitive Energy Emissions,Sector Energy production,0.0,ktCO2,1188.2148790870363,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.033270016614437015,GtCO2e,0.0,GtCO2e,0.033270016614437015,GtCO2e,1.31
2004,Africa,1B2d_Fugitive-other-energy,Technology Fugitive Other Energy,Subsector Fugitive Energy Emissions,Sector Energy production,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,7A_Fossil-fuel-fires,Technology Fossil Fuel Fires,Subsector Fosil Fuel Files,Sector Energy production,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,1A4a_Commercial-institutional,Technology Commercial Institutional,Subsector Commercial,"Sector residential, commercial, other",7900.21527683183,ktCO2,9.113791849987816,ktCH4,1.3946665138486058,ktN2O,0.00790021527683183,GtCO2e,0.00025518617179965883,GtCO2e,0.0003695866261698805,GtCO2e,0.008524988074801369,GtCO2e,0.34
2004,Africa,1A4b_Residential,Technology Residential,Subsector Residential,"Sector residential, commercial, other",53317.163048741364,ktCO2,2841.746533651386,ktCH4,41.33522169590553,ktN2O,0.053317163048741366,GtCO2e,0.07956890294223881,GtCO2e,0.010953833749414965,GtCO2e,0.14383989974039516,GtCO2e,5.67
2004,Africa,1A4c_Agriculture-forestry-fishing,Technology Agriculture Forestry Fishing,Subsector Agriculture/Forestry,"Sector residential, commercial, other",11349.08852011342,ktCO2,6.3391931772683865,ktCH4,0.4609635905887284,ktN2O,0.011349088520113421,GtCO2e,0.0001774974089635148,GtCO2e,0.00012215535150601303,GtCO2e,0.011648741280582948,GtCO2e,0.46
2004,Africa,1A5_Other-unspecified,Technology Other Unspecified,Subsector Other Unspecified,"Sector residential, commercial, other",4810.88276502904,ktCO2,1.3660489630928774,ktCH4,0.22237402740573595,ktN2O,0.00481088276502904,GtCO2e,3.824937096660056e-05,GtCO2e,5.8929117262520025e-05,GtCO2e,0.004908061253258161,GtCO2e,0.19
2004,Africa,1A3ai_International-aviation,Technology International Aviation,Subsector Aviation,Sector Transportation,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,1A3aii_Domestic-aviation,Technology Domestic Aviation,Subsector Aviation,Sector Transportation,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,1A3b_Road,Technology Road,Subsector Road,Sector Transportation,181984.65847204358,ktCO2,31.1042588075257,ktCH4,4.749629545018548,ktN2O,0.1819846584720436,GtCO2e,0.0008709192466107196,GtCO2e,0.0012586518294299153,GtCO2e,0.18411422954808424,GtCO2e,7.26
2004,Africa,1A3di_International-shipping,Technology International Shipping,Subsector International Shipping,Sector Transportation,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,1A3di_Oil_Tanker_Loading,Technology Oil Tanker Loading,Subsector International Shipping,Sector Transportation,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,1A3c_Rail,Technology Rail,Subsector Other Surface Transport,Sector Transportation,1015.4413497812345,ktCO2,0.059683424314334044,ktCH4,0.3807629665143372,ktN2O,0.0010154413497812345,GtCO2e,1.6711358808013532e-06,GtCO2e,0.00010090218612629937,GtCO2e,0.0011180146717883353,GtCO2e,0.04
2004,Africa,1A3dii_Domestic-navigation,Technology Domestic Navigation,Subsector Other Surface Transport,Sector Transportation,2154.2605394801126,ktCO2,0.13387387976043152,ktCH4,0.115896,ktN2O,0.0021542605394801128,GtCO2e,3.748468633292082e-06,GtCO2e,3.071244e-05,GtCO2e,0.0021887214481134047,GtCO2e,0.09
2004,Africa,1A3eii_Other-transp,Technology Other Transp,Subsector Other Surface Transport,Sector Transportation,9.253491388847669,ktCO2,0.0029294416083252397,ktCH4,0.00048743419144835703,ktN2O,9.253491388847668e-06,GtCO2e,8.202436503310671e-08,GtCO2e,1.2917006073381462e-07,GtCO2e,9.464685814614589e-06,GtCO2e,0.0
2004,Africa,1A2a_Ind-Comb-Iron-steel,Technology Ind Comb Iron steel,Subsector Industrial Combustion ,Sector Industry,17122.769316003927,ktCO2,3.803113006967379,ktCH4,0.2501052185905222,ktN2O,0.017122769316003927,GtCO2e,0.00010648716419508662,GtCO2e,6.62778829264884e-05,GtCO2e,0.017295534363125503,GtCO2e,0.68
2004,Africa,1A2b_Ind-Comb-Non-ferrous-metals,Technology Ind Comb Non Ferrous Metals,Subsector Industrial Combustion ,Sector Industry,206.2296058603308,ktCO2,0.019635646980727593,ktCH4,0.002125216036252843,ktN2O,0.00020622960586033078,GtCO2e,5.497981154603726e-07,GtCO2e,5.631822496070033e-07,GtCO2e,0.00020734258622539818,GtCO2e,0.01
2004,Africa,1A2c_Ind-Comb-Chemicals,Technology Ind Comb Chemicals,Subsector Industrial Combustion ,Sector Industry,1119.3921976473189,ktCO2,0.8440765462524171,ktCH4,0.002954803376257384,ktN2O,0.001119392197647319,GtCO2e,2.363414329506768e-05,GtCO2e,7.830228947082068e-07,GtCO2e,0.0011438093638370948,GtCO2e,0.05
2004,Africa,1A2d_Ind-Comb-Pulp-paper,Technology Ind Comb Pulp Paper,Subsector Industrial Combustion ,Sector Industry,141.8722197759999,ktCO2,0.1547667298103133,ktCH4,0.00036378182204496474,ktN2O,0.0001418722197759999,GtCO2e,4.333468434688772e-06,GtCO2e,9.640218284191565e-08,GtCO2e,0.0001463020903935306,GtCO2e,0.01
2004,Africa,1A2e_Ind-Comb-Food-tobacco,Technology Ind Comb Food Tobacco,Subsector Industrial Combustion ,Sector Industry,551.7505115837944,ktCO2,0.12979953237985942,ktCH4,0.006572981056735603,ktN2O,0.0005517505115837944,GtCO2e,3.6343869066360637e-06,GtCO2e,1.7418399800349348e-06,GtCO2e,0.0005571267384704654,GtCO2e,0.02
2004,Africa,1A2f_Ind-Comb-Non-metalic-minerals,Technology Ind Comb Non Metalic Minerals,Subsector Industrial Combustion ,Sector Industry,7463.512263105858,ktCO2,0.7791606061355072,ktCH4,0.12854445716626642,ktN2O,0.0074635122631058586,GtCO2e,2.18164969717942e-05,GtCO2e,3.40642811490606e-05,GtCO2e,0.007519393041226714,GtCO2e,0.3
2004,Africa,1A2g_Ind-Comb-Construction,Technology Ind Comb Construction,Subsector Industrial Combustion ,Sector Industry,4032.2082284069556,ktCO2,0.6695226813761257,ktCH4,0.06018985710628818,ktN2O,0.0040322082284069555,GtCO2e,1.874663507853152e-05,GtCO2e,1.5950312133166368e-05,GtCO2e,0.004066905175618653,GtCO2e,0.16
2004,Africa,1A2g_Ind-Comb-machinery,Technology Ind Comb Machinery,Subsector Industrial Combustion ,Sector Industry,94.30272028799999,ktCO2,0.10978405648147699,ktCH4,0.000252808732938671,ktN2O,9.430272028799999e-05,GtCO2e,3.0739535814813555e-06,GtCO2e,6.699431422874782e-08,GtCO2e,9.74436681837101e-05,GtCO2e,0.0
2004,Africa,1A2g_Ind-Comb-mining-quarying,Technology Ind Comb Mining Quarying,Subsector Industrial Combustion ,Sector Industry,6215.63597430652,ktCO2,0.41907422160686714,ktCH4,0.09744723684798888,ktN2O,0.006215635974306521,GtCO2e,1.173407820499228e-05,GtCO2e,2.5823517764717053e-05,GtCO2e,0.00625319357027623,GtCO2e,0.25
2004,Africa,1A2g_Ind-Comb-other,Technology Ind Comb Other,Subsector Industrial Combustion ,Sector Industry,66305.90371519073,ktCO2,19.526389845241084,ktCH4,3.3919015825135883,ktN2O,0.06630590371519073,GtCO2e,0.0005467389156667503,GtCO2e,0.000898853919366101,GtCO2e,0.06775149655022358,GtCO2e,2.67
2004,Africa,1A2g_Ind-Comb-textile-leather,Technology Ind Comb Textile Leather,Subsector Industrial Combustion ,Sector Industry,2.1361441173211,ktCO2,0.019922450275427654,ktCH4,0.0023202699535904616,ktN2O,2.1361441173211e-06,GtCO2e,5.578286077119743e-07,GtCO2e,6.148715377014724e-07,GtCO2e,3.3088442627345464e-06,GtCO2e,0.0
2004,Africa,1A2g_Ind-Comb-transpequip,Technology Ind Comb Transpequip,Subsector Industrial Combustion ,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,1A2g_Ind-Comb-wood-products,Technology Ind Comb Wood Products,Subsector Industrial Combustion ,Sector Industry,1.574171648,ktCO2,0.0031679110936001006,ktCH4,4.5116485328655593e-05,ktN2O,1.5741716480000002e-06,GtCO2e,8.870151062080283e-08,GtCO2e,1.1955868612093734e-08,GtCO2e,1.6748290272328968e-06,GtCO2e,0.0
2004,Africa,2A1_Cement-production,Technology Cement Production,Subsector Minerals,Sector Industry,39295.92000000001,ktCO2,0.0,ktCH4,0.0,ktN2O,0.03929592000000001,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.03929592000000001,GtCO2e,1.55
2004,Africa,2A2_Lime-production,Technology Lime Production,Subsector Minerals,Sector Industry,2696.4824500000004,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0026964824500000004,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0026964824500000004,GtCO2e,0.11
2004,Africa,2Ax_Other-minerals,Technology Other Minerals,Subsector Minerals,Sector Industry,501.3004871,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0005013004871,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0005013004871,GtCO2e,0.02
2004,Africa,2B_Chemical-industry,Technology Chemical Industry,Subsector Chemical Industry,Sector Industry,12980.29829999999,ktCO2,3.8115200000000007,ktCH4,5.789470624161069,ktN2O,0.01298029829999999,GtCO2e,0.00010672256000000002,GtCO2e,0.0015342097154026832,GtCO2e,0.014621230575402672,GtCO2e,0.58
2004,Africa,2B2_Chemicals-Nitric-acid,Technology Chemicals Nitric Acid,Subsector Chemical Industry,Sector Industry,0.0,ktCO2,0.0,ktCH4,22.460204234899305,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.005951954122248316,GtCO2e,0.005951954122248316,GtCO2e,0.23
2004,Africa,2B3_Chemicals-Adipic-acid,Technology Chemicals Adipic Acid,Subsector Chemical Industry,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,2C_Metal-production,Technology Metal Production,Subsector Metals Industry,Sector Industry,10747.990240000014,ktCO2,5.446249999999991,ktCH4,0.0,ktN2O,0.010747990240000014,GtCO2e,0.00015249499999999975,GtCO2e,0.0,GtCO2e,0.010900485240000013,GtCO2e,0.43
2004,Africa,2D_Chemical-products-manufacture-processing,Technology Chemical Products Manufacture Processing,Subsector Solvents,Sector Industry,60.2005688,ktCO2,0.0,ktCH4,0.0,ktN2O,6.02005688e-05,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,6.02005688e-05,GtCO2e,0.0
2004,Africa,2D_Degreasing-Cleaning,Technology Degreasing Cleaning,Subsector Solvents,Sector Industry,264.81118000000004,ktCO2,0.0,ktCH4,0.0,ktN2O,0.00026481118000000004,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.00026481118000000004,GtCO2e,0.01
2004,Africa,2D_Other-product-use,Technology Other Product Use,Subsector Solvents,Sector Industry,3569.7200254,ktCO2,0.0,ktCH4,3.9362689717379986,ktN2O,0.0035697200254,GtCO2e,0.0,GtCO2e,0.0010431112775105696,GtCO2e,0.004612831302910569,GtCO2e,0.18
2004,Africa,2D_Paint-application,Technology Paint Application,Subsector Solvents,Sector Industry,700.5866085999995,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0007005866085999995,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0007005866085999995,GtCO2e,0.03
2004,Africa,2H_Pulp-and-paper-food-beverage-wood,Technology Pulp and Paper Food Beverage Wood,Subsector Pulp and Paper Food Beverage Wood,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,2L_Other-process-emissions,Technology Other Process Emissions,Subsector Other Non Combustion,Sector Industry,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,3B_Manure-management,Technology Manure Management,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,422.65420000000006,ktCH4,539.4129,ktN2O,0.0,GtCO2e,0.011834317600000002,GtCO2e,0.1429444185,GtCO2e,0.1547787361,GtCO2e,6.1
2004,Africa,3D_Rice-Cultivation,Technology Rice Cultivation,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,1002.7625999999999,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.028077352799999997,GtCO2e,0.0,GtCO2e,0.028077352799999997,GtCO2e,1.11
2004,Africa,3D_Soil-emissions,Technology Soil Emissions,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,104.3048,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.027640772,GtCO2e,0.027640772,GtCO2e,1.09
2004,Africa,3E_Enteric-fermentation,Technology Enteric Fermentation,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,10854.583499999999,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.30392833799999996,GtCO2e,0.0,GtCO2e,0.30392833799999996,GtCO2e,11.98
2004,Africa,3I_Agriculture-other,Technology Agriculture Other,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,7BC_Indirect-N2O-non-agricultural-N,Technology Indirect N2O Non Agricultural N,Subsector Agriculture Non Combustion,Sector Agriculture,0.0,ktCO2,0.0,ktCH4,44.70502808620002,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.011846832442843007,GtCO2e,0.011846832442843007,GtCO2e,0.47
2004,Africa,5A_Solid-waste-disposal,Technology Solid Waste Disposal,Subsector Waste,Sector Waste,0.0,ktCO2,4096.22880999999,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.1146944066799997,GtCO2e,0.0,GtCO2e,0.1146944066799997,GtCO2e,4.52
2004,Africa,5C_Waste-combustion,Technology Waste Combustion,Subsector Waste,Sector Waste,4869.299556403877,ktCO2,207.55622027799075,ktCH4,12.745422407871809,ktN2O,0.0048692995564038775,GtCO2e,0.005811574167783741,GtCO2e,0.0033775369380860294,GtCO2e,0.014058410662273648,GtCO2e,0.55
2004,Africa,5D_Wastewater-handling,Technology Wastewater Handling,Subsector Waste,Sector Waste,0.0,ktCO2,4550.78033143,ktCH4,28.716200336000007,ktN2O,0.0,GtCO2e,0.12742184928004,GtCO2e,0.007609793089040002,GtCO2e,0.13503164236908,GtCO2e,5.32
2004,Africa,5E_Other-waste-handling,Technology Other Waste Handling,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,6A_Other-in-total,Technology Other In Total,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2004,Africa,6B_Other-not-in-total,Technology Other Not In Total,Subsector Waste,Sector Waste,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2005,Africa,1A1a_Electricity-public,Technology Electricity Public,Subsector Power and Heat,Sector Energy production,349089.12039083435,ktCO2,6.841546117033747,ktCH4,3.7481557792978233,ktN2O,0.34908912039083434,GtCO2e,0.00019156329127694493,GtCO2e,0.0009932612815139231,GtCO2e,0.35027394496362524,GtCO2e,13.6
2005,Africa,1A1a_Heat-production,Technology Heat Production,Subsector Power and Heat,Sector Energy production,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2005,Africa,1A1a_Electricity-autoproducer,Technology Electricity Autoproducer,Subsector Industrial Combustion,Sector Energy production,15510.682710066412,ktCO2,0.693389884026263,ktCH4,0.24114665274218633,ktN2O,0.015510682710066412,GtCO2e,1.9414916752735364e-05,GtCO2e,6.390386297667939e-05,GtCO2e,0.015594001489795825,GtCO2e,0.61
2005,Africa,1A1bc_Other-transformation,Technology Other Transformation,Subsector Industrial Combustion,Sector Energy production,79378.66088137003,ktCO2,2.216480709999999,ktCH4,0.706147200000001,ktN2O,0.07937866088137004,GtCO2e,6.206145987999998e-05,GtCO2e,0.00018712900800000026,GtCO2e,0.07962785134925003,GtCO2e,3.09
2005,Africa,1B1_Fugitive-solid-fuels,Technology Fugitive Solid Fuels,Subsector Fugitive Energy Emissions,Sector Energy production,44960.424,ktCO2,3479.3371019999995,ktCH4,3.1464432249999987,ktN2O,0.044960424,GtCO2e,0.09742143885599999,GtCO2e,0.0008338074546249996,GtCO2e,0.143215670310625,GtCO2e,5.56
2005,Africa,1B2_Fugitive-petr,Technology Fugitive Petr,Subsector Fugitive Energy Emissions,Sector Energy production,96388.48349188622,ktCO2,16800.649754572998,ktCH4,0.04833938276802955,ktN2O,0.09638848349188622,GtCO2e,0.47041819312804395,GtCO2e,1.2809936433527831e-05,GtCO2e,0.5668194865563637,GtCO2e,22.01
2005,Africa,1B2b_Fugitive-NG-distr,Technology Fugitive NG Distr,Subsector Fugitive Energy Emissions,Sector Energy production,0.0,ktCO2,51.398849710397826,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0014391677918911391,GtCO2e,0.0,GtCO2e,0.0014391677918911391,GtCO2e,0.06
2005,Africa,1B2b_Fugitive-NG-prod,Technology Fugitive NG Prod,Subsector Fugitive Energy Emissions,Sector Energy production,0.0,ktCO2,1271.6827765261157,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.03560711774273124,GtCO2e,0.0,GtCO2e,0.03560711774273124,GtCO2e,1.38
2005,Africa,1B2d_Fugitive-other-energy,Technology Fugitive Other Energy,Subsector Fugitive Energy Emissions,Sector Energy production,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2005,Africa,7A_Fossil-fuel-fires,Technology Fossil Fuel Fires,Subsector Fosil Fuel Files,Sector Energy production,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2005,Africa,1A4a_Commercial-institutional,Technology Commercial Institutional,Subsector Commercial,"Sector residential, commercial, other",8152.289500652427,ktCO2,9.194026232106983,ktCH4,1.4163078733731551,ktN2O,0.008152289500652428,GtCO2e,0.0002574327344989955,GtCO2e,0.0003753215864438861,GtCO2e,0.008785043821595308,GtCO2e,0.34
2005,Africa,1A4b_Residential,Technology Residential,Subsector Residential,"Sector residential, commercial, other",56687.306868643536,ktCO2,2908.3639383857217,ktCH4,43.012817785423394,ktN2O,0.05668730686864354,GtCO2e,0.08143419027480021,GtCO2e,0.011398396713137198,GtCO2e,0.14951989385658093,GtCO2e,5.81
2005,Africa,1A4c_Agriculture-forestry-fishing,Technology Agriculture Forestry Fishing,Subsector Agriculture/Forestry,"Sector residential, commercial, other",14445.542135015352,ktCO2,12.183274088246517,ktCH4,0.9412901313445412,ktN2O,0.014445542135015352,GtCO2e,0.00034113167447090247,GtCO2e,0.0002494418848063034,GtCO2e,0.015036115694292558,GtCO2e,0.58
2005,Africa,1A5_Other-unspecified,Technology Other Unspecified,Subsector Other Unspecified,"Sector residential, commercial, other",5622.169889570554,ktCO2,1.133323094172015,ktCH4,0.23391518236467485,ktN2O,0.005622169889570554,GtCO2e,3.173304663681642e-05,GtCO2e,6.198752332663883e-05,GtCO2e,0.005715890459534009,GtCO2e,0.22
2005,Africa,1A3ai_International-aviation,Technology International Aviation,Subsector Aviation,Sector Transportation,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2005,Africa,1A3aii_Domestic-aviation,Technology Domestic Aviation,Subsector Aviation,Sector Transportation,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2005,Africa,1A3b_Road,Technology Road,Subsector Road,Sector Transportation,183151.03287260554,ktCO2,30.462659995641758,ktCH4,4.844860175785639,ktN2O,0.18315103287260553,GtCO2e,0.0008529544798779692,GtCO2e,0.0012838879465831945,GtCO2e,0.18528787529906668,GtCO2e,7.2
2005,Africa,1A3di_International-shipping,Technology International Shipping,Subsector International Shipping,Sector Transportation,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2005,Africa,1A3di_Oil_Tanker_Loading,Technology Oil Tanker Loading,Subsector International Shipping,Sector Transportation,0.0,ktCO2,0.0,ktCH4,0.0,ktN2O,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0,GtCO2e,0.0
2005,Africa,1A3c_Rail,Technology Rail,Subsector Other Surface Transport,Sector Transportation,745.257321778673,ktCO2,0.04460576928941361,ktCH4,0.2749014611328082,ktN2O,0.0007452573217786731,GtCO2e,1.248961540103581e-06,GtCO2e,7.284888720019417e-05,GtCO2e,0.0008193551705189708,GtCO2e,0.03
2005,Africa,1A3dii_Domestic-navigation,Technology Domestic Navigation,Subsector Other Surface Transport,Sector Transportation,2083.2494962860173,ktCO2,0.12306006737962044,ktCH4,0.112312,ktN2O,0.002083249496286017,GtCO2e,3.445681886629372e-06,GtCO2e,2.9762679999999997e-05,GtCO2e,0.0021164578581726466,GtCO2e,0.08
